Country,Year_2015,Year_2016,Year_2017,Year_2018,Year_2019
Afghanistan,61.2,61.2,63.4,63.7,64.1
Albania,78.0,78.1,78.2,78.3,78.5
Algeria,77.1,77.4,77.7,77.9,78.1
Angola,63.3,63.8,64.2,64.6,65.0
Antigua and Barbuda,76.9,77.0,77.0,77.2,77.3
Argentina,76.5,76.5,76.7,76.8,77.0
Armenia,75.3,75.4,75.6,75.8,75.9
Australia,82.5,82.5,82.4,82.5,82.7
Austria,81.5,81.7,81.8,81.9,82.0
Azerbaijan,70.5,70.6,70.8,70.9,71.1
Bahamas,73.3,73.6,73.7,73.9,74.1
Bahrain,79.3,79.4,79.5,79.6,79.8
Bangladesh,72.5,72.9,73.1,73.4,73.7
Barbados,77.1,77.1,77.1,77.2,77.3
Belarus,73.8,74.0,74.0,74.3,74.5
Belgium,80.9,81.2,81.4,81.5,81.7
Belize,74.0,74.1,74.2,74.3,74.4
Benin,63.5,64.1,64.6,64.9,65.3
Bhutan,73.5,73.8,74.0,74.4,74.7
Bolivia,72.2,72.5,72.8,73.1,73.3
Bosnia and Herzegovina,76.4,76.5,76.7,76.9,77.0
Botswana,66.9,68.1,69.1,69.5,69.8
Brazil,75.5,75.4,75.5,75.7,75.9
Brunei,75.1,75.2,75.3,75.5,75.6
Bulgaria,74.8,74.9,74.9,75.0,75.1
Burkina Faso,60.7,61.2,61.7,62.1,62.5
Burundi,60.8,61.2,61.5,61.9,62.3
Cambodia,69.3,69.6,69.9,70.2,70.4
Cameroon,61.2,62.1,63.0,63.4,63.8
Canada,81.7,81.9,82.0,82.1,82.2
Cape Verde,75.3,75.5,75.8,76.0,76.2
Central African Republic,50.9,51.7,51.9,52.4,52.9
Chad,59.2,59.7,60.0,60.3,60.6
Chile,79.6,79.7,79.7,79.8,80.0
China,76.5,76.7,77.1,77.3,77.5
Colombia,80.0,80.0,80.1,80.3,80.5
Comoros,68.0,68.3,68.6,68.8,69.1
"Congo, Dem. Rep.",61.3,61.9,62.4,62.7,63.0
"Congo, Rep.",62.2,62.5,62.6,63.0,63.3
Costa Rica,79.9,79.5,79.5,79.7,79.8
Cote d'Ivoire,61.0,61.7,62.5,62.9,63.3
Croatia,77.6,78.3,78.5,78.7,78.8
Cuba,78.2,78.3,78.4,78.5,78.5
Cyprus,81.5,81.7,81.7,81.9,82.0
Czech Republic,78.8,79.0,79.2,79.3,79.5
Denmark,80.9,80.8,80.8,80.9,81.0
Djibouti,66.3,66.9,67.3,68.1,68.6
Dominican Republic,72.8,72.8,73.1,73.3,73.5
Ecuador,76.6,76.5,76.7,77.0,77.2
Egypt,70.2,70.5,70.6,70.8,71.0
El Salvador,72.1,73.8,74.0,74.2,74.5
Equatorial Guinea,64.7,65.0,65.5,65.9,66.3
Eritrea,61.6,62.1,62.7,63.1,63.4
Estonia,77.7,77.9,78.1,78.3,78.5
Ethiopia,67.2,67.8,68.4,68.8,69.1
Fiji,67.8,67.8,68.1,68.2,68.3
Finland,81.6,81.5,81.4,81.6,81.8
France,82.5,82.8,82.8,83.0,83.1
Gabon,67.0,67.7,68.4,68.8,69.0
Gambia,65.1,65.4,65.8,66.1,66.4
Georgia,73.0,72.8,72.8,73.0,73.2
Germany,80.7,80.5,80.6,80.8,80.9
Ghana,64.4,64.8,65.5,65.8,66.1
Greece,80.8,80.9,81.0,81.2,81.3
Grenada,73.9,74.0,74.1,74.1,74.1
Guatemala,72.9,72.6,72.6,72.9,73.1
Guinea,59.2,60.1,60.7,61.2,61.6
Guinea-Bissau,58.7,59.3,60.0,60.3,60.7
Guyana,68.6,68.9,69.2,69.4,69.5
Haiti,64.0,64.3,65.0,65.3,65.7
Honduras,72.1,73.8,74.0,74.2,74.3
Hungary,75.5,76.4,76.8,77.0,77.2
Iceland,82.7,82.7,82.8,82.9,83.0
India,68.4,68.6,69.0,69.2,69.5
Indonesia,71.0,71.2,71.5,71.7,71.9
Iran,76.5,77.0,77.3,77.6,77.8
Iraq,76.3,76.7,76.7,76.9,77.1
Ireland,81.6,81.8,81.8,82.1,82.3
Israel,82.6,82.9,83.0,83.1,83.3
Italy,82.6,83.0,83.2,83.3,83.5
Jamaica,74.6,74.5,74.7,74.8,74.9
Japan,84.1,84.2,84.2,84.4,84.5
Jordan,79.1,79.2,79.3,79.5,79.6
Kazakhstan,71.7,71.8,72.0,72.5,72.8
Kenya,64.7,65.3,65.9,66.3,66.7
Kiribati,61.9,62.2,62.4,62.7,62.9
Kuwait,82.9,83.1,83.1,83.2,83.3
Kyrgyz Republic,71.9,72.5,72.7,72.8,73.0
Lao,66.6,67.1,67.6,67.9,68.2
Latvia,74.9,75.0,75.2,75.3,75.4
Lebanon,77.8,78.0,78.0,78.0,78.1
Lesotho,50.5,52.5,54.7,55.5,56.1
Liberia,62.0,63.9,64.4,64.8,65.2
Libya,73.1,72.4,73.0,73.2,73.3
Lithuania,74.7,74.9,75.0,75.3,75.4
Luxembourg,81.4,81.6,81.7,81.8,82.0
Madagascar,63.0,63.2,63.5,63.9,64.2
Malawi,61.7,62.4,63.2,63.7,64.2
Malaysia,74.6,74.7,74.7,74.9,75.0
Maldives,81.2,81.3,81.5,81.8,82.1
Mali,61.1,61.6,62.0,62.4,62.9
Malta,81.2,81.0,81.0,81.1,81.3
Mauritania,69.9,70.2,70.5,70.8,71.0
Mauritius,74.5,74.5,74.8,74.9,75.0
Mexico,75.9,75.9,75.5,75.6,75.6
"Micronesia, Fed. Sts.",67.0,67.2,67.2,67.3,67.5
Moldova,71.8,72.4,72.9,73.0,73.1
Mongolia,68.6,68.8,68.9,69.1,69.3
Montenegro,76.4,76.4,76.5,76.6,76.7
Morocco,73.5,73.7,74.0,74.2,74.4
Mozambique,56.2,57.3,58.4,59.2,59.9
Myanmar,67.8,68.3,68.5,68.8,69.1
Namibia,65.5,66.2,66.5,66.9,67.2
Nepal,69.6,70.6,70.9,71.2,71.5
Netherlands,81.5,81.5,81.5,81.7,81.8
New Zealand,81.5,81.7,81.6,81.8,81.9
Nicaragua,78.1,78.5,78.8,79.0,79.2
Niger,61.3,61.9,62.4,62.8,63.2
Nigeria,63.4,63.9,64.3,64.8,65.2
North Korea,71.6,71.8,72.0,72.2,72.4
North Macedonia,76.5,76.3,76.5,76.7,76.8
Norway,82.3,82.4,82.3,82.5,82.6
Oman,76.4,76.9,77.1,77.3,77.6
Pakistan,66.0,66.4,66.8,67.0,67.2
Palestine,76.2,76.6,76.8,77.0,77.2
Panama,78.9,79.1,79.3,79.5,79.7
Papua New Guinea,57.9,58.2,58.5,58.7,58.9
Paraguay,75.8,75.9,76.1,76.3,76.4
Peru,80.0,80.2,80.3,80.6,80.8
Philippines,69.2,69.5,69.7,69.9,70.0
Poland,77.5,77.8,78.0,78.2,78.4
Portugal,81.5,81.5,81.4,81.7,81.8
Qatar,79.9,80.1,80.2,80.3,80.5
Romania,75.1,75.2,75.2,75.3,75.4
Russia,71.3,71.8,72.1,72.3,72.5
Rwanda,67.7,68.0,68.5,68.8,69.1
Samoa,72.7,72.8,72.9,73.0,73.2
Sao Tome and Principe,70.3,70.6,66.9,67.1,67.3
Saudi Arabia,76.2,76.6,76.9,77.0,77.1
Senegal,67.5,67.8,68.0,68.3,68.6
Serbia,75.1,75.5,75.7,75.9,76.0
Seychelles,73.5,73.5,73.6,73.7,73.8
Sierra Leone,58.5,59.8,60.4,60.9,61.3
Singapore,84.4,84.7,84.8,85.0,85.1
Slovak Republic,76.7,77.2,77.4,77.6,77.7
Slovenia,80.8,81.0,81.1,81.3,81.4
Solomon Islands,62.8,63.1,68.5,68.7,68.9
Somalia,58.3,58.5,58.5,58.9,59.2
South Africa,63.4,64.4,66.3,66.6,66.9
South Korea,82.3,82.5,82.6,82.8,83.0
South Sudan,59.4,59.4,59.3,59.5,59.7
Spain,82.6,82.9,83.1,83.2,83.3
Sri Lanka,76.9,77.2,77.5,77.6,77.8
St. Lucia,75.5,75.5,75.5,75.7,75.8
St. Vincent and the Grenadines,72.0,72.2,72.3,72.4,72.5
Sudan,69.6,69.8,70.3,70.5,70.8
Suriname,71.9,71.9,72.0,72.2,72.3
Swaziland,55.8,57.9,59.9,61.0,61.8
Sweden,82.2,82.4,82.5,82.6,82.8
Switzerland,83.5,83.8,84.0,84.1,84.3
Syria,67.3,67.4,69.8,70.6,71.5
Tajikistan,70.2,70.2,70.3,70.5,70.8
Tanzania,65.6,66.2,66.7,67.3,67.7
Thailand,78.2,78.0,78.1,78.4,78.6
Timor-Leste,70.7,70.7,70.8,71.1,71.3
Togo,62.8,63.5,64.4,64.7,65.0
Tonga,71.5,71.6,71.8,71.9,72.0
Trinidad and Tobago,74.4,74.3,74.2,74.4,74.5
Tunisia,77.9,78.1,78.3,78.5,78.7
Turkey,78.3,78.6,78.9,79.2,79.5
Turkmenistan,69.8,70.0,70.1,70.2,70.3
Uganda,64.5,65.2,65.7,66.2,66.6
Ukraine,69.2,69.6,70.5,70.7,70.8
United Arab Emirates,73.1,73.2,73.3,73.5,73.6
United Kingdom,81.0,80.9,81.0,81.0,81.1
United States,78.8,78.6,78.6,78.6,78.6
Uruguay,77.0,77.0,77.0,77.2,77.3
Uzbekistan,69.9,70.1,70.3,70.5,70.7
Vanuatu,64.4,64.6,64.7,64.9,65.0
Venezuela,75.0,75.3,75.3,75.2,75.1
Vietnam,74.3,74.4,74.5,74.6,74.7
Yemen,68.6,68.1,68.1,68.1,68.1
Zambia,62.0,62.8,63.2,63.7,64.0
Zimbabwe,59.6,60.5,61.4,61.7,62.0
